"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"3158",24799677,"1 bedroom available in a four bedroom house",25109819,"Stefanos","Queens","Astoria",40.75989,-73.91571,"Private room",40,1,5,"2018-05-30",0.35,1,0
"3413",26703677,"camp rockaway",200754542,"Kent","Queens","Breezy Point",40.56605,-73.86994,"Private room",195,1,4,"2019-06-15",0.35,2,160
"3739",28368870,"bright bedroom in nyc (30 min to midtown + moma)",37252076,"Iara","Queens","Jackson Heights",40.75378,-73.8862,"Private room",45,3,3,"2019-06-24",0.35,2,132
"3903",29215541,"private apartment",219502160,"Aneel","Queens","Ozone Park",40.68005,-73.85552,"Entire home/apt",150,5,3,"2019-07-01",0.35,1,317
"173",1471244,"cozy  with amazing city views by ps1",4260529,"Harry","Queens","Long Island City",40.74632,-73.94799,"Private room",349,1,26,"2016-12-13",0.36,2,365
"1165",12221970,"ziggy stardust surf house - a beautiful houseboat",9040879,"Ben","Queens","Arverne",40.59491,-73.78851,"Entire home/apt",750,1,14,"2019-06-08",0.36,2,352
"1433",14055341,"cozy private room in lic close to everywhere in ny",25537819,"Joelle","Queens","Long Island City",40.74604,-73.94194,"Private room",70,1,13,"2018-08-24",0.36,2,0
"1623",15483662,"spacious room for 2 in sunnyside  near manhattan",75458625,"Lidia","Queens","Sunnyside",40.74795,-73.91744,"Private room",108,3,6,"2019-05-28",0.36,4,29
"2158",19431326,"cozy room in astoria",136229596,"James","Queens","Astoria",40.76488,-73.91813,"Private room",166,1,8,"2018-10-05",0.36,1,89
"2919",23108435,"a very spacious zen place to vacay.",146172048,"Jennyfer","Queens","Woodside",40.75524,-73.90701,"Private room",49,4,5,"2019-01-03",0.36,1,87
"3206",24985440,"cheap room in queens  close to subway station",463061,"Lise","Queens","Woodhaven",40.69642,-73.8502,"Private room",42,3,5,"2018-08-11",0.36,2,281
"3279",25677571,"manhattan view garden home",193296202,"Freda","Queens","Long Island City",40.74646,-73.95324,"Entire home/apt",400,3,3,"2019-04-16",0.36,2,334
"3494",27264907,"low price private room train nearby",204786430,"Shamyra","Queens","Ridgewood",40.70665,-73.90969,"Private room",53,7,4,"2019-01-02",0.36,2,0
"3503",27285454,"la estancia",205543083,"Sandra","Queens","Woodhaven",40.6905,-73.86117,"Private room",80,3,4,"2019-01-02",0.36,1,342
"3627",27934322,"5min to metro - cozy and bright - shared kitchen",154981576,"Bedly Bushwick","Queens","Ridgewood",40.70117,-73.91083,"Private room",38,30,3,"2019-06-19",0.36,9,7
"51",448048,"1 br  book it 1st then write me",1267021,"Sharma","Queens","Jackson Heights",40.75193,-73.87873,"Private room",75,5,30,"2019-05-24",0.37,3,180
"308",3164997,"charming xl 1br in astoria",15998942,"David","Queens","Astoria",40.77221,-73.92493,"Entire home/apt",200,5,22,"2018-05-17",0.37,1,188
"491",4865454,"cozy room in queens  20 min to nyc",5650180,"Jessica","Queens","Elmhurst",40.74513,-73.8825,"Private room",45,3,12,"2019-04-28",0.37,2,201
"1178",12368109,"private room in a nice neighborhood",5741728,"Ben","Queens","Astoria",40.76625,-73.91448,"Private room",57,2,14,"2017-01-03",0.37,1,0
"1473",14303789,"beautiful and spacious apartment 1st floor",5613109,"Lilly","Queens","Astoria",40.7581,-73.91975,"Entire home/apt",120,2,13,"2018-06-25",0.37,1,115
"1639",15649021,"cool private room in astoria  new york ! ",14422390,"Bill","Queens","Astoria",40.76625,-73.93295,"Private room",49,1,12,"2017-07-19",0.37,1,0
"1649",15741448,"convenient to jfk  la guardia airport and dining",101712494,"Alphanso","Queens","Rosedale",40.67104,-73.73006,"Private room",55,2,12,"2018-09-01",0.37,2,355
"1814",16923912,"charming 5 bedroom house in forest hills ny",23262657,"Maayan","Queens","Forest Hills",40.71848,-73.85025,"Entire home/apt",400,2,9,"2018-12-29",0.37,2,4
"1896",17626236,"cozy 2 bedroom (train l or m)",54637605,"Albertina","Queens","Ridgewood",40.702,-73.89768,"Entire home/apt",110,3,10,"2019-05-28",0.37,1,16
"2060",18895187,"cheap cozy room lovely area airport and mall 10min",45601111,"Dlb","Queens","Laurelton",40.66971,-73.7473,"Private room",37,2,8,"2018-11-10",0.37,5,0
"2746",22176096,"entire 1br apt heart of astoria10mins to manhattan",2413383,"Nelson","Queens","Astoria",40.76432,-73.91885,"Entire home/apt",110,2,7,"2018-12-20",0.37,1,0
"2792",22328175,"big room with private bath - close to manhattan",161351021,"V","Queens","Woodside",40.75541,-73.90272,"Private room",475,1,7,"2018-03-01",0.37,2,0
"3170",24845976,"""home sweet home :) """,187822021,"Shany","Queens","Astoria",40.7645,-73.9238,"Entire home/apt",120,30,5,"2019-03-09",0.37,1,5
"3230",25205932,"weekend astoria charmer",52532097,"Maegan","Queens","Long Island City",40.75533,-73.91936,"Shared room",45,1,5,"2018-06-24",0.37,1,0
"3521",27397256,"(women only) spacious & 10 min from the airport ! ",33905781,"Rwaida","Queens","Astoria",40.76756,-73.91798,"Private room",45,2,4,"2018-09-28",0.37,1,249
"4860",33773521,"shar's hideaway  comfortable 1 bedroom suite",254592145,"Sharon","Queens","Queens Village",40.70657,-73.72932,"Private room",49,1,1,"2019-04-20",0.37,1,0
"9",53477,"3 floors of luxury ! ",204539,"Mark","Queens","Middle Village",40.71546,-73.87854,"Entire home/apt",265,7,38,"2019-04-27",0.38,5,365
"70",597544,"dream room in sunnyside new york",2954200,"Nancy","Queens","Sunnyside",40.74124,-73.92273,"Private room",100,3,28,"2019-03-31",0.38,1,188
"194",1691188,"4 bedroom 2bath apt maspeth queens",8934751,"Mike","Queens","Maspeth",40.72509,-73.89687,"Entire home/apt",200,4,24,"2019-06-01",0.38,2,157
"380",4047638,"nyc-great cost x benefit-huge room-next to subway.",20987432,"Valeria","Queens","Astoria",40.7653,-73.92661,"Private room",69,4,22,"2019-06-04",0.38,1,311
"440",4538274,"country vibe  big city feel",23532244,"Wendy","Queens","Astoria",40.77002,-73.91498,"Entire home/apt",100,2,18,"2019-05-27",0.38,1,83
"449",4593770,"sunny & spacious 1 bedroom gem ! ",23812318,"Chelsea","Queens","Jackson Heights",40.75401,-73.88236,"Entire home/apt",100,2,21,"2019-04-08",0.38,1,124
"451",4606675,"private room 2 beds new york city ! ",23591164,"Angela","Queens","East Elmhurst",40.7661,-73.87739,"Private room",65,1,21,"2017-07-27",0.38,4,0
"1125",11668469,"rockaway beach sunshine paradise",61945871,"Peter","Queens","Rockaway Beach",40.58587,-73.81652,"Private room",85,2,15,"2019-05-26",0.38,1,330
"1373",13770780,"super sunny and spacious !  privacy ! ",38404959,"Maria","Queens","Ditmars Steinway",40.77697,-73.9082,"Private room",60,2,10,"2018-09-27",0.38,2,364
"2214",19721535,"rockaway beach oasis",12162815,"Annelise","Queens","Rockaway Beach",40.59093,-73.81238,"Entire home/apt",140,2,9,"2019-06-14",0.38,1,36
"2474",21055192,"clean  comfortable  sunny room 5 min from lga",9232930,"Lisa","Queens","Ditmars Steinway",40.77429,-73.92123,"Private room",90,2,8,"2019-06-03",0.38,1,87
"2498",21171230,"respectful  guest for long term is required",82975282,"Evyiatar","Queens","Bayswater",40.6004,-73.7667,"Private room",47,30,8,"2019-06-30",0.38,2,303
"2512",21213775,"cozy contemporary room near jfk (the blue room)",141052003,"Nicole","Queens","Jamaica",40.6841,-73.78203,"Private room",50,1,7,"2019-05-10",0.38,4,155
"2809",22400254,"large room and convenient to train and jfk. #4",82367658,"John","Queens","Richmond Hill",40.68985,-73.82003,"Private room",40,3,7,"2019-06-13",0.38,5,313
"2826",22483776,"the cool house",55197894,"Erick","Queens","Woodside",40.74907,-73.90083,"Private room",30,5,7,"2019-02-12",0.38,1,0
"2999",23644644,"private  spacious 2br apt",52549310,"Melissa","Queens","Ditmars Steinway",40.77462,-73.91021,"Private room",70,2,6,"2018-08-05",0.38,1,0
"3004",23667137,"safe area huge room electric massage bed queens ny",115151548,"Beethoven","Queens","Hollis",40.714,-73.77787,"Private room",72,5,6,"2018-07-02",0.38,1,364
"3623",27920036,"penthouse 1 bedroom in lic",32604201,"Cherie","Queens","Long Island City",40.75094,-73.93806,"Entire home/apt",107,3,4,"2018-11-25",0.38,1,0
"4065",29989586,"cozy private bedroom",225454310,"Tosin","Queens","Far Rockaway",40.59894,-73.75629,"Private room",85,1,2,"2019-06-09",0.38,4,362
"4066",29993540,"very spacious colorful room close to manhattan",4666670,"Jeanny","Queens","Astoria",40.76934,-73.91895,"Private room",70,5,3,"2019-05-22",0.38,4,90
"4119",30213232,"30min➡︞timessq 3min➡︞subway new new new building",204704622,"Momoyo","Queens","Elmhurst",40.73925,-73.87745,"Private room",35,29,2,"2019-04-24",0.38,7,1
"4150",30370565,"cozy private room in nyc 
25 mins from midtown",172895347,"Mario & Maria","Queens","Jackson Heights",40.75275,-73.88186,"Private room",59,30,2,"2019-02-18",0.38,2,0
"4292",30929887,"spacious private room 15 min from manhattan",145662625,"Alena","Queens","Long Island City",40.76381,-73.93477,"Private room",45,3,2,"2019-02-17",0.38,1,5
"4558",32350835,"sunnyside room mins to times square & jfk.",137358866,"Kazuya","Queens","Sunnyside",40.74658,-73.92007,"Private room",42,30,1,"2019-04-22",0.38,103,0
"4753",33344728,"don't miss this bright  sunny getaway in queens",33151563,"Regine","Queens","Flushing",40.76353,-73.82381,"Entire home/apt",70,2,1,"2019-04-22",0.38,2,0
"4807",33547205,"sunny astoria one-bedroom with stunning nyc views",252782565,"Bharat","Queens","Astoria",40.76625,-73.91946,"Entire home/apt",160,2,1,"2019-04-22",0.38,1,7
"124",926337,"charm  with amazing city view by ps1",4260529,"Harry","Queens","Long Island City",40.74641,-73.94611,"Private room",349,1,30,"2016-10-16",0.39,2,365
"578",5991675,"peaceful room in sweet neighborhood",22388424,"Leslie","Queens","Ridgewood",40.70399,-73.91195,"Private room",46,4,17,"2018-09-08",0.39,2,262
"645",6686165,"astoria room",34995566,"Alexa","Queens","Long Island City",40.76177,-73.92627,"Private room",44,28,14,"2019-04-20",0.39,1,275
"1158",12167819,"adr grand charming luxurious premier ! ",65359432,"Ren","Queens","Astoria",40.76452,-73.92804,"Shared room",500,2,15,"2017-02-16",0.39,2,365
"1162",12205049,"2story4bedroom 2full bath new york palace",65625445,"Tony","Queens","Rosedale",40.67112,-73.73529,"Entire home/apt",350,40,15,"2017-07-05",0.39,1,365
"1185",12433898,"cuarto muy confortable. 2 personas. cerca de todo.",67261284,"Dante","Queens","Jackson Heights",40.75302,-73.8797,"Private room",47,1,15,"2018-12-20",0.39,2,0
"1471",14296299,"lovely private suite in charming historic house",4269804,"Mollie","Queens","Ridgewood",40.70717,-73.89395,"Private room",79,3,13,"2018-05-18",0.39,1,64
"1674",15938836,"bright  all new semi basement apartment",103450258,"Asaf","Queens","Kew Gardens Hills",40.72136,-73.81717,"Entire home/apt",105,4,12,"2019-06-22",0.39,1,335
"1769",16487157,"great room 3 min to train 25 min to manhattan.",85499618,"Ibi","Queens","Rego Park",40.72507,-73.86959,"Shared room",110,1,5,"2019-05-18",0.39,1,56
"1870",17405175,"joy",38294216,"Rachel","Queens","South Ozone Park",40.66561,-73.81103,"Private room",50,15,2,"2019-04-19",0.39,4,190
"2166",19459965,"house 2 entrances 2 kitchen 2 bath 15min to manhtn",30237517,"David","Queens","Forest Hills",40.73437,-73.8502,"Entire home/apt",278,3,9,"2018-11-18",0.39,6,0
"2352",20406627,"clean and cozy room !  !  !  !  close to everything !  !  !  ! ",108448613,"Isadora","Queens","Jackson Heights",40.75001,-73.87358,"Private room",80,2,9,"2019-01-02",0.39,1,0
"2453",20969532,"bright & large open studio 15 min to manhattan",127292,"Elan","Queens","Sunnyside",40.74205,-73.92394,"Entire home/apt",99,30,7,"2019-05-01",0.39,1,38
"2468",21025488,"beautiful garden apartment with patio & bbq grill",151421618,"Adesh & Viviana","Queens","Ozone Park",40.68464,-73.84245,"Entire home/apt",130,4,4,"2019-06-09",0.39,2,145
"2857",22706343,"bright-spacious private room  30 min nyc",165257273,"Soon","Queens","Flushing",40.77053,-73.80067,"Private room",54,30,5,"2019-06-27",0.39,3,335
"3762",28428636,"room for easy commute. near train & essentials ! ",137358866,"Kazuya","Queens","Elmhurst",40.74345,-73.87901,"Private room",38,30,2,"2019-05-30",0.39,103,247
"3960",29545994,"nice room available in astoria for the holidays ! ",166794407,"Bruna","Queens","Astoria",40.7673,-73.91194,"Private room",70,1,3,"2019-01-02",0.39,3,188
"3982",29678364,"kan house",183417610,"Kanchana","Queens","Elmhurst",40.7409,-73.87738,"Private room",180,1,3,"2019-05-27",0.39,3,88
"4064",29984457,"粉色业房",190324721,"Jun Jun","Queens","Flushing",40.75948,-73.8341,"Private room",75,1,3,"2019-06-16",0.39,4,75
"78",658932,"cozy room on a tree lined street",3323929,"Erika","Queens","Ridgewood",40.69922,-73.90027,"Private room",69,1,30,"2019-06-22",0.4,1,0
"182",1571455,"new york   queens    ""  welcome  """,8316059,"Jorge","Queens","Woodside",40.74409,-73.89864,"Private room",75,2,25,"2018-10-28",0.4,1,365
"232",2095959,"big sunlit studio - nice bed - 18 min to manhattan",10692401,"Jp","Queens","Sunnyside",40.74409,-73.92471,"Entire home/apt",94,7,27,"2016-08-28",0.4,1,0
"292",2880336,"quaint apartment with city views",14720647,"Christian","Queens","Ridgewood",40.71046,-73.91786,"Entire home/apt",95,5,25,"2015-12-25",0.4,1,0
"393",4144519,"1 bedroom & semi- private living area",1756624,"Samer","Queens","Sunnyside",40.74059,-73.91985,"Private room",79,3,23,"2018-08-31",0.4,1,88
"1206",12710376,"private bedroom #5",66269338,"Peggy","Queens","Jackson Heights",40.74839,-73.88818,"Private room",60,1,14,"2019-05-20",0.4,4,300
"1331",13505542,"cozy room 1 block from the train",2417692,"Verena","Queens","Astoria",40.75946,-73.91173,"Private room",70,10,3,"2019-06-14",0.4,2,250
"1641",15665485,"sunlit jungle apartment",8164085,"Lyles","Queens","Ridgewood",40.69692,-73.90008,"Private room",56,2,9,"2019-05-27",0.4,1,80
"1654",15790071,"elegant spacious private room",20237633,"Mike","Queens","Ridgewood",40.70639,-73.90058,"Private room",50,2,13,"2017-06-13",0.4,1,0
"1886",17517940,"简单的四房一垅两卫��间 位亞圗业远离开辆 走路四分��到地铁站 交通便利
simple bigroom",114104868,"Hao","Queens","Woodhaven",40.69883,-73.85257,"Private room",65,3,7,"2018-11-03",0.4,1,365
"2080",18994641,"rockaway chic houseboat escape  serene & airy ! ",3339820,"Natasha","Queens","Arverne",40.59486,-73.78856,"Entire home/apt",250,2,10,"2019-06-23",0.4,1,166
"2677",21839960,"safe  comfortable and convenient",39346203,"Amy","Queens","Forest Hills",40.72573,-73.85292,"Private room",45,2,8,"2018-01-14",0.4,1,0
"2883",22923314,"semiprivate room forest hills (female only)",9110062,"Claudia","Queens","Forest Hills",40.72454,-73.84103,"Private room",72,1,5,"2018-12-31",0.4,1,35
"3042",23921983,"private studio in charming tudor style home.",165257273,"Soon","Queens","Flushing",40.77193,-73.79966,"Private room",50,30,5,"2019-06-06",0.4,3,296
"3075",24164953,"one bdrm in ridgewood",74291583,"Sarah","Queens","Ridgewood",40.70594,-73.91453,"Private room",49,1,6,"2018-04-25",0.4,1,11
"3108",24403784,"clean and comfy bedroom in the waste free home.",21663531,"Dana","Queens","Ridgewood",40.70778,-73.90323,"Private room",50,2,4,"2019-04-12",0.4,2,293
"3696",28225706,"mi dulce morada",212526912,"Martha Liliana","Queens","East Elmhurst",40.75598,-73.8837,"Private room",60,2,4,"2019-06-09",0.4,2,325
"3743",28387362,"private room for rent",22685487,"Elireth","Queens","Elmhurst",40.72946,-73.88054,"Private room",45,2,4,"2018-10-01",0.4,2,324
"4067",29995144,"home away from home 1",115741895,"Damian","Queens","St. Albans",40.70275,-73.75043,"Private room",70,2,3,"2019-04-07",0.4,2,105
"4073",30029651,"home away from home.",115741895,"Damian","Queens","St. Albans",40.7008,-73.75121,"Private room",70,2,3,"2019-05-19",0.4,2,186
"4385",31263006,"great two bedroom apartment in bushwick ! ",233924381,"Rodrigo","Queens","Ridgewood",40.70698,-73.91599,"Entire home/apt",175,6,2,"2019-03-24",0.4,1,365
"4506",32036785,"big sunny room in sunnyside",158126190,"Oleg","Queens","Sunnyside",40.74141,-73.92688,"Private room",33,7,2,"2019-02-20",0.4,1,0
"4918",33986797,"cozy room in richmond hill",251768799,"Naiomi","Queens","Richmond Hill",40.69927,-73.82643,"Private room",150,1,1,"2019-04-25",0.4,1,0
"222",2028432,"sunny private studio with backyard close 2 subway ! ",10243387,"Mirlet","Queens","Long Island City",40.75832,-73.92874,"Private room",72,3,26,"2019-03-14",0.41,2,307
"312",3284019,"spacious and sunny 1bdr astoria nyc",15055035,"Michelle","Queens","Astoria",40.7631,-73.92262,"Private room",70,3,25,"2016-07-30",0.41,1,353
"383",4057361,"large  bright  studio-style bedroom",2075509,"Melissa","Queens","Long Island City",40.75977,-73.92904,"Private room",76,1,14,"2019-04-11",0.41,1,225
"483",4815848,"elegant nyc  10mins to manhattan ! ",3211,"Catherine","Queens","Long Island City",40.76308,-73.92843,"Private room",90,4,21,"2018-10-06",0.41,1,89
"523",5185359,"1.5 bedroom - artist's retreat",5788393,"Amy","Queens","Long Island City",40.76117,-73.9265,"Entire home/apt",105,2,19,"2018-02-17",0.41,1,0
"771",7784365,"great cozy room  5 minutes to city",25602663,"Mizo","Queens","Long Island City",40.75255,-73.93654,"Private room",90,4,19,"2018-09-16",0.41,2,286
"1087",11128811,"cozy walk up apartment in a great neighborhood ! ",42779345,"Jodi","Queens","Long Island City",40.74523,-73.94906,"Private room",50,2,3,"2019-02-17",0.41,1,0
"1230",12851100,"new studio apartment 4mins from subway in astoria",3248699,"Snezhana","Queens","Ditmars Steinway",40.77141,-73.91415,"Entire home/apt",80,7,15,"2019-05-20",0.41,1,0
"1357",13708820,"safe upper-class area 20 min to manhattan airports",15838559,"Weimin","Queens","Forest Hills",40.71429,-73.85088,"Private room",59,3,15,"2018-08-04",0.41,4,0
"1478",14332083,"large furnished room with 2 beds",87723508,"Edyta","Queens","Glendale",40.69848,-73.89569,"Private room",34,30,14,"2019-07-02",0.41,2,365
"2152",19386564,"quiet and sunny astoria nyc apt",5749658,"Jason","Queens","Astoria",40.75636,-73.927,"Entire home/apt",70,30,10,"2018-08-21",0.41,1,3
"2572",21354322,"big apartment in queens flushing nyc",154576996,"Yi","Queens","Flushing",40.76484,-73.81569,"Private room",200,1,8,"2017-12-22",0.41,1,365
"2867",22778341,"bedroom 14x16ft  shared bathroom  5 mins to subway",168279437,"Lucky","Queens","Woodside",40.74211,-73.89067,"Private room",40,1,7,"2018-09-21",0.41,1,0
