"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"8365",13893494,"idyllic two bedroom apt in the heart of chelsea",2700098,"Kendall","Manhattan","Chelsea",40.73938,-74.00002,"Entire home/apt",350,3,6,"2017-05-29",0.17,1,0
"8385",13922353,"spacious br next to columbus circle",10812002,"Oliver","Manhattan","Hell's Kitchen",40.76806,-73.9847,"Private room",130,3,6,"2017-11-06",0.17,3,0
"8480",14084988,"beautiful and super clean 1-bedroom in morningside",64960421,"Valeria","Manhattan","Morningside Heights",40.80408,-73.96347,"Entire home/apt",120,3,6,"2019-05-23",0.17,1,8
"8518",14135904,"zen bed bath in historic harlem",63361875,"Elisa","Manhattan","Harlem",40.81667,-73.94342,"Private room",75,3,6,"2017-05-21",0.17,1,0
"8573",14233670,"luxury 1 bedroom condo in central park south",86538929,"Stella","Manhattan","Midtown",40.76566,-73.97748,"Entire home/apt",349,2,6,"2017-01-01",0.17,1,0
"8604",14309960,"charming bedroom in east village",8108526,"Emily Rose","Manhattan","East Village",40.73226,-73.98688,"Private room",100,5,4,"2018-02-25",0.17,1,0
"8795",14809342,"soho nolita apartment  with rooftop terrace",3599088,"Chris","Manhattan","Nolita",40.72191,-73.99472,"Entire home/apt",120,19,5,"2018-03-25",0.17,2,0
"8873",15003930,"best upper east side studio",15310997,"Mor","Manhattan","Upper East Side",40.77395,-73.95248,"Entire home/apt",200,30,4,"2019-02-02",0.17,9,364
"8927",15114433,"room in gorgeous gut renovated ny apartment",39300337,"Maya","Manhattan","Murray Hill",40.74825,-73.97673,"Private room",85,5,3,"2019-01-14",0.17,2,364
"9018",15289766,"historic townhome for shoots videos",7850260,"Raymond","Manhattan","Harlem",40.80594,-73.9454,"Entire home/apt",550,1,2,"2018-10-22",0.17,3,88
"9021",15297704,"gatsby room 2",89388277,"Maria","Manhattan","Lower East Side",40.72205,-73.9913,"Private room",118,1,3,"2018-02-24",0.17,3,0
"9141",15564955,"sleep cosy in an elegant midtown east apartment",437960,"Denise","Manhattan","Midtown",40.76135,-73.96645,"Private room",230,8,4,"2018-04-12",0.17,1,87
"9454",16207381,"airy 2-bedroom apt with terrace in spanish harlem",7913732,"Sarah","Manhattan","East Harlem",40.79952,-73.93764,"Entire home/apt",240,3,4,"2018-09-03",0.17,1,7
"9745",16601801,"spacious one bedroom in heart of west village",10075380,"Mike","Manhattan","West Village",40.73233,-74.00329,"Entire home/apt",232,5,5,"2019-06-14",0.17,1,13
"9886",16960374,"beautiful 1br in manhattan ! ",30097523,"Kevin","Manhattan","Harlem",40.82167,-73.94988,"Entire home/apt",110,6,5,"2018-07-23",0.17,1,0
"10105",17515870,"divided room in financial district",118753490,"Yaodong","Manhattan","Financial District",40.70817,-74.00511,"Private room",100,1,5,"2017-04-30",0.17,1,0
"10575",18599352,"studio in midtown west ( w48th  street )",51501835,"Jeniffer","Manhattan","Hell's Kitchen",40.76446,-73.99343,"Entire home/apt",125,30,4,"2019-05-13",0.17,31,344
"10595",18646075,"a chic harlem stay",63417081,"Devon","Manhattan","Harlem",40.82336,-73.94512,"Private room",45,30,4,"2018-09-10",0.17,8,67
"10685",18828803,"amazing apt step away from the time square 72c",48146336,"Irina","Manhattan","Hell's Kitchen",40.76136,-73.99309,"Entire home/apt",160,30,4,"2018-06-16",0.17,20,313
"10716",18889564,"bright west village private studio",65933105,"Tori","Manhattan","West Village",40.73267,-74.00404,"Entire home/apt",254,2,4,"2017-11-26",0.17,1,0
"10796",19058675,"experience upper new york living",133045826,"Mira","Manhattan","Washington Heights",40.84202,-73.94171,"Entire home/apt",108,7,4,"2017-08-15",0.17,1,50
"10914",19224202,"spacious comfort in the upper west side",6001984,"Pierre","Manhattan","Upper West Side",40.80253,-73.96812,"Entire home/apt",190,4,4,"2018-11-27",0.17,1,0
"11027",19407599,"nice room near columbia university",136058103,"Jessie","Manhattan","Upper West Side",40.80221,-73.96514,"Private room",35,1,4,"2017-08-02",0.17,1,0
"11038",19414813,"1br - heart of west village - 30 day min - unit 2",4422523,"Marie","Manhattan","West Village",40.73392,-74.00354,"Entire home/apt",150,30,3,"2019-01-24",0.17,6,286
"11078",19489293,"awesome spacious apartment north of the park",114574,"Beau","Manhattan","Harlem",40.81703,-73.94512,"Entire home/apt",119,1,4,"2018-09-30",0.17,2,0
"11146",19609161,"luxury private room on the upper east side ! ",11830463,"Farheen","Manhattan","Upper East Side",40.78324,-73.94871,"Private room",90,2,4,"2017-08-12",0.17,1,0
"11187",19699039,"super nice and cool one bedroom in les",24835386,"Atif","Manhattan","Lower East Side",40.71799,-73.98657,"Entire home/apt",138,7,4,"2018-08-27",0.17,1,0
"11266",19821206,"cozy studio apt in heart of chelsea",139949166,"Jiwon","Manhattan","Chelsea",40.75044,-73.99665,"Entire home/apt",128,1,4,"2018-03-20",0.17,1,0
"11324",19911620,"long stay at central park west",36565683,"Mariano","Manhattan","Upper West Side",40.80013,-73.95998,"Entire home/apt",150,6,4,"2019-03-23",0.17,1,64
"11391",20014141,"uws. beautiful 1brm apartment  with  king size bed",54498900,"Svetlana","Manhattan","Upper West Side",40.79271,-73.97272,"Entire home/apt",170,7,4,"2018-01-01",0.17,1,0
"11422",20066576,"1 bedroom in the heart of the lower east side",56256469,"Steven","Manhattan","Lower East Side",40.7191,-73.98431,"Entire home/apt",140,3,4,"2017-09-04",0.17,1,0
"11438",20103452,"upper east side apartment",95734400,"Jack","Manhattan","Upper East Side",40.77042,-73.94918,"Entire home/apt",122,1,4,"2017-08-28",0.17,1,0
"11441",20120739,"large bedroom plus in 2 bdr apartment uptown.",24559370,"Gabrielle","Manhattan","Washington Heights",40.8555,-73.93517,"Private room",98,3,4,"2018-09-04",0.17,2,0
"11447",20135026,"personal room bathroom with large shared living",6971106,"Michael","Manhattan","Upper West Side",40.79957,-73.96989,"Private room",72,3,4,"2017-10-24",0.17,2,0
"11547",20331502,"room in upper west side apartment - close to park",51752582,"Nitzan","Manhattan","Upper West Side",40.7973,-73.9618,"Private room",55,3,4,"2017-12-19",0.17,1,0
"11558",20356256,"heart of the east village bright room excursion",145194995,"Stacy","Manhattan","East Village",40.72982,-73.98371,"Private room",56,2,4,"2017-09-04",0.17,1,0
"11563",20362110,"humble abode in harlem",145239999,"Jason","Manhattan","Harlem",40.81876,-73.93974,"Private room",80,1,4,"2017-10-08",0.17,1,179
"11763",20722247,"private bedroom in the heart of chelsea (3fl 3fr )",40712207,"Elsa","Manhattan","Chelsea",40.7416,-74.00082,"Private room",75,30,2,"2019-05-11",0.17,1,188
"12137",21313950,"private room in east village",18381155,"Atanas","Manhattan","East Village",40.72308,-73.98112,"Private room",90,4,3,"2018-07-27",0.17,1,0
"12445",21769473,"designer's own soho loft",4654206,"Ethan","Manhattan","SoHo",40.72131,-73.99816,"Entire home/apt",495,5,2,"2019-02-07",0.17,1,2
"12944",22280822,"nice room where soho  little italy  chinatown meet",7475578,"MaTT","Manhattan","Little Italy",40.71909,-73.99731,"Private room",70,5,3,"2018-07-15",0.17,2,42
"12973",22307078,"cozy studio in gramercy",36163515,"Margaret","Manhattan","Gramercy",40.73419,-73.98132,"Entire home/apt",90,2,3,"2018-07-23",0.17,1,0
"13030",22357832,"charming bedroom in washington heights ! ",13575029,"Julian","Manhattan","Washington Heights",40.84849,-73.93107,"Private room",47,2,3,"2018-01-12",0.17,1,0
"13098",22454253,"spacious 1-bedrm apt washington heights manhattan",132883674,"Derek","Manhattan","Washington Heights",40.84777,-73.94241,"Entire home/apt",160,1,3,"2018-03-18",0.17,3,0
"13101",22455153,"2 bedroom - midtown off 5th ave",26490904,"Deo","Manhattan","Midtown",40.76151,-73.97635,"Entire home/apt",220,30,2,"2019-02-04",0.17,4,280
"13117",22480137,"one bedroom apt next to empire state",48088611,"Alberto","Manhattan","Midtown",40.74751,-73.98725,"Entire home/apt",208,7,3,"2018-08-22",0.17,2,155
"13201",22667649,"cute private room in  downtown nyc",260958,"Aura","Manhattan","Chinatown",40.71391,-73.99076,"Private room",65,3,3,"2018-10-15",0.17,3,0
"13225",22713055,"cozy private room in hamilton heights",54740781,"Melissa","Manhattan","Harlem",40.82949,-73.94644,"Private room",35,3,2,"2018-08-13",0.17,1,0
"13282",22858455,"beautiful studio. private patio.rooftop.best area.",14117835,"Ruth","Manhattan","East Village",40.721,-73.98186,"Entire home/apt",150,2,3,"2019-07-03",0.17,1,6
"13284",22862793,"a zen oasis in the east village",102841376,"Viramo","Manhattan","East Village",40.72509,-73.98954,"Private room",139,4,3,"2018-07-31",0.17,1,0
"13295",22898351,"charming historic apartment near all trains",11573876,"Marissa","Manhattan","Financial District",40.70764,-74.00077,"Private room",59,6,3,"2018-04-02",0.17,1,0
"13314",22951326,"room in a luxury doorman building in midtown",36786792,"Evelina","Manhattan","Murray Hill",40.74658,-73.97782,"Private room",70,2,3,"2018-01-31",0.17,1,0
"13378",23091275,"modern studio apartment",49258234,"Sophie","Manhattan","Midtown",40.7654,-73.98039,"Entire home/apt",160,2,3,"2018-03-11",0.17,1,0
"13530",23519107,"family-friendly apartment in harlem manhattan",4089511,"Marie","Manhattan","Harlem",40.81164,-73.94513,"Entire home/apt",165,7,2,"2018-07-30",0.17,2,105
"13536",23538486,"posh park avenue 1br  with  gym  doorman in midtown by blueground",107434423,"Blueground","Manhattan","Murray Hill",40.74891,-73.97887,"Entire home/apt",305,30,1,"2019-01-15",0.17,232,326
"14028",24559347,"spacious and bright bedroom",73079322,"Guilda","Manhattan","Washington Heights",40.84365,-73.93982,"Private room",45,3,1,"2019-01-09",0.17,1,5
"14258",25051166,"near columbia presbyterian hosp- students*visitors",25237492,"Juliana","Manhattan","Washington Heights",40.84115,-73.94095,"Private room",50,30,2,"2019-02-06",0.17,34,311
"14282",25098701,"spacious studio in financial district",20797353,"Alexandria","Manhattan","Financial District",40.70791,-74.00529,"Entire home/apt",130,3,2,"2018-07-22",0.17,1,0
"14428",25443451,"sweet lower manhattan tribeca loft suite",64660747,"S. N","Manhattan","Tribeca",40.71725,-74.00524,"Entire home/apt",300,3,2,"2018-10-02",0.17,1,108
"14582",25826245,"morningside heights gem",123073403,"Claudia","Manhattan","Morningside Heights",40.80551,-73.96618,"Entire home/apt",125,3,1,"2019-01-13",0.17,1,0
"14594",25844166,"last minute pricing !  quiet street  heart of soho",7266843,"Asaf","Manhattan","SoHo",40.7258,-74.0015,"Private room",45,6,2,"2019-03-03",0.17,1,0
"14659",25972102,"beautiful bright room in soho",17494958,"Katy","Manhattan","SoHo",40.72352,-74.00365,"Private room",100,5,2,"2018-09-29",0.17,3,0
"14733",26138483,"manhattan mid-town time square cozy bedroom",20630497,"槟利","Manhattan","Hell's Kitchen",40.76418,-73.99448,"Private room",70,2,2,"2018-07-30",0.17,1,0
"14784",26272421,"upper east side  midtown studio",197294267,"Corey","Manhattan","Upper East Side",40.76071,-73.96062,"Entire home/apt",170,3,2,"2019-01-02",0.17,1,0
"14825",26370425,"amazing 1b1b in luxury building near empire state",52529356,"Zhaoyun","Manhattan","Midtown",40.74843,-73.98259,"Entire home/apt",150,2,2,"2018-08-11",0.17,1,0
"14882",26523155,"hip master bedroom with a private bathroom in nyc",28325192,"Brian","Manhattan","Roosevelt Island",40.764,-73.94741,"Private room",150,3,2,"2018-08-07",0.17,1,0
"14973",26772477,"full cabin one",51913826,"The Bowery House","Manhattan","Nolita",40.72271,-73.99412,"Private room",109,1,2,"2018-07-29",0.17,8,0
"14997",26810466,"bright midtown east",53883793,"Rory","Manhattan","Midtown",40.76085,-73.96627,"Entire home/apt",180,2,2,"2019-06-10",0.17,1,4
"15014",26839759,"a little piece of heaven in the west village ! ",2264902,"Leni","Manhattan","West Village",40.73746,-74.00456,"Entire home/apt",350,10,2,"2019-01-02",0.17,2,0
"15123",27110090,"cozy room in a quiet and clean apartment",75385686,"Anna","Manhattan","Washington Heights",40.83668,-73.94476,"Private room",37,13,2,"2018-08-11",0.17,1,0
"15155",27173844,"midtown (near korean town) spacious private room",74529394,"Siyu","Manhattan","Midtown",40.74832,-73.98423,"Private room",80,5,2,"2018-08-31",0.17,1,0
"16076",29225254,"clever midtown west 1br  with  gym + doorman by blueground",107434423,"Blueground","Manhattan","Hell's Kitchen",40.76125,-73.99546,"Entire home/apt",264,30,1,"2019-01-10",0.17,232,187
"16671",30141411,"renewed private cozy room next to the central park",126653377,"Sergii","Manhattan","Harlem",40.80348,-73.95775,"Private room",50,30,1,"2019-01-16",0.17,6,304
"16897",30387173,"exquisite uws 2br  with  gym + doorman by blueground",107434423,"Blueground","Manhattan","Upper West Side",40.77833,-73.98469,"Entire home/apt",452,30,1,"2019-01-12",0.17,232,337
"16905",30387377,"welcoming chelsea 1br  with  roof deck  gym + doorman by blueground",107434423,"Blueground","Manhattan","Chelsea",40.74143,-73.99469,"Entire home/apt",343,30,1,"2019-01-17",0.17,232,323
"17050",30421561,"ideal ues 1br  with  doorman  near central park by blueground",107434423,"Blueground","Manhattan","Upper East Side",40.77135,-73.95035,"Entire home/apt",245,30,1,"2019-01-11",0.17,232,326
"17074",30438271,"large bedroom next to central park",31610838,"Chris","Manhattan","Upper West Side",40.79895,-73.96128,"Private room",95,12,1,"2019-01-10",0.17,1,0
"17248",30706240,"cozy new york apartment. amazing location ! ",35179914,"Juanita","Manhattan","Harlem",40.82495,-73.94023,"Entire home/apt",150,5,1,"2019-01-11",0.17,1,0
"17271",30728885,"private room",9412549,"Michael","Manhattan","Financial District",40.70822,-74.00885,"Private room",180,1,1,"2019-01-18",0.17,1,0
"17628",31223941,"neat & tidy - east village",1717520,"Andrew","Manhattan","East Village",40.72405,-73.9845,"Entire home/apt",187,3,1,"2019-01-17",0.17,2,0
"17650",31283569,"cozy sunny room in washington heights",80054574,"Esaú","Manhattan","Washington Heights",40.85547,-73.92912,"Private room",33,3,1,"2019-01-17",0.17,1,0
"17677",31313153,"small room in manhattan. close to major nyc sites",37280441,"Mary","Manhattan","Morningside Heights",40.81053,-73.96123,"Private room",53,1,1,"2019-01-09",0.17,2,0
"109",59709,"artistic  cozy  and spacious  with  patio !  sleeps 5",186084,"Ricardo & Ashlie","Manhattan","Chinatown",40.71756,-73.99503,"Entire home/apt",250,4,18,"2019-07-01",0.18,2,265
"223",171776,"gorgeous 1 bdrm in huge duplex ! ",803086,"Benton","Manhattan","Harlem",40.80224,-73.94558,"Private room",170,2,17,"2015-10-01",0.18,2,88
"325",263232,"cozy&clean in a great neighborhood",1381171,"Nicole","Manhattan","Harlem",40.82151,-73.94516,"Entire home/apt",155,1,1,"2019-01-27",0.18,1,5
"457",403668,"gorgeous sunny  spacious 1 bdrm in east village",2013117,"Katya","Manhattan","East Village",40.72812,-73.97966,"Entire home/apt",147,2,16,"2019-01-02",0.18,1,0
"492",454763,"for cat-lovers only",2259061,"Felo","Manhattan","Inwood",40.86717,-73.9194,"Entire home/apt",99,20,11,"2018-08-16",0.18,1,249
"549",511960,"wonderful east village floor thru",2521848,"Gay","Manhattan","East Village",40.73044,-73.98683,"Entire home/apt",160,1,15,"2016-05-09",0.18,1,0
"637",624222,"spacious apt in south harlem  steps to subways  ! ",3097033,"Aida","Manhattan","Harlem",40.80352,-73.95127,"Entire home/apt",136,2,15,"2019-04-27",0.18,2,6
"804",786727,"xmas in nyc !  !  ! ",4147608,"Alison","Manhattan","Harlem",40.81915,-73.93964,"Entire home/apt",100,7,11,"2015-09-07",0.18,1,0
"847",816888,"whole manhattan apartment",2805766,"Tristan","Manhattan","Washington Heights",40.85604,-73.93469,"Entire home/apt",100,30,13,"2018-11-28",0.18,1,219
"907",852949,"incredibly located greenwich west village apt. ! ",4453107,"Sandi","Manhattan","Greenwich Village",40.72977,-74.00164,"Entire home/apt",195,2,12,"2019-05-15",0.18,1,90
"1086",1139851,"the perfect large chelsea studio",5654454,"Stuart","Manhattan","Chelsea",40.74057,-73.99771,"Entire home/apt",90,45,11,"2019-02-19",0.18,1,279
"1092",1147507,"rustic modern ev nyc",5523186,"Mark","Manhattan","East Village",40.73032,-73.98469,"Entire home/apt",750,3,9,"2018-08-30",0.18,2,364
"1102",1164101,"oasis in the west village",6376776,"Kurt","Manhattan","West Village",40.73804,-74.00416,"Private room",89,30,13,"2018-04-30",0.18,1,282
"1178",1313593,"gorgeous sunny loft  with  15 windows",7138163,"Ruby","Manhattan","East Village",40.72353,-73.99059,"Entire home/apt",465,30,11,"2019-05-29",0.18,1,273
"1200",1354042,"1br east village duplex  with  terrace",7021990,"Tim & MaryAnn","Manhattan","East Village",40.72685,-73.97874,"Entire home/apt",210,5,11,"2019-06-11",0.18,1,8
"1220",1399187,"fabulous uws apartment",7556987,"Menny","Manhattan","Morningside Heights",40.80684,-73.96404,"Entire home/apt",160,24,10,"2018-08-31",0.18,1,218
"1323",1654738,"great brand new 1 bed !  times sq !  !  !  ! ",914838,"Lior","Manhattan","Hell's Kitchen",40.76364,-73.99465,"Entire home/apt",80,30,12,"2019-06-16",0.18,7,365
"1330",1664614,"great views on upper west side",8796895,"Rebecca","Manhattan","Upper West Side",40.7854,-73.97368,"Private room",310,4,12,"2017-09-22",0.18,1,358
"1357",1721115,"financial district oasis room-1 queen bed",9072771,"Kindra","Manhattan","Financial District",40.70758,-74.00799,"Private room",99,4,11,"2019-06-20",0.18,2,365
"1411",1820858,"large comfortable studio in chelsea",3609524,"Nayef","Manhattan","Chelsea",40.74386,-73.99541,"Entire home/apt",161,2,8,"2016-07-29",0.18,1,0
"1424",1841356,"cozy spacious 1 bed in murray hill",9622750,"Taran Pal","Manhattan","Kips Bay",40.74392,-73.9811,"Private room",90,3,12,"2016-03-08",0.18,3,0
"1553",2014701,"studio apt. on upper west side",10363037,"Molly","Manhattan","Upper West Side",40.78021,-73.9805,"Entire home/apt",150,2,7,"2016-10-10",0.18,1,0
"1747",2243180,"sun-bathed spacious luxury 2 br near centralpark ! ",11457317,"Philippe","Manhattan","Upper West Side",40.77775,-73.98485,"Entire home/apt",380,3,11,"2018-08-03",0.18,1,43
