"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"15186",27229363,"fourth of july !  !  !  !  best deal !  !  perfect  1 bed. apt",835534,"J","Manhattan","Upper East Side",40.78319,-73.9544,"Entire home/apt",120,1,16,"2019-06-09",1.41,1,2
"16149",29369079,"celebrity designer pied a terre",220962399,"Julien","Manhattan","Upper East Side",40.76408,-73.95686,"Entire home/apt",250,1,12,"2019-07-02",1.41,1,323
"16852",30327469,"parisian palace in heart of manhattan",224001464,"Aleszea","Manhattan","Chelsea",40.73734,-73.99327,"Entire home/apt",333,4,4,"2019-05-29",1.41,1,80
"16880",30369014,"private room with a view- cosy apt in east village",5559293,"Tiphaine","Manhattan","Gramercy",40.73212,-73.98247,"Private room",150,2,10,"2019-06-05",1.41,1,36
"17046",30408787,"clean + comfortable bedroom in west harlem",228332039,"Dystini","Manhattan","Harlem",40.82631,-73.95201,"Private room",30,1,3,"2019-05-26",1.41,1,8
"17635",31235019,"charming west village apt.   bleecker & jones",127965755,"Ethan","Manhattan","West Village",40.73251,-74.00191,"Private room",90,6,7,"2019-05-10",1.41,1,76
"17752",31433921,"private room in huge harlem apartment ! ",58956219,"Brennan","Manhattan","Harlem",40.81859,-73.93997,"Private room",60,2,8,"2019-07-07",1.41,1,80
"18145",32236951,"sonder | stock exchange | incredible 3br + lounge",219517861,"Sonder (NYC)","Manhattan","Financial District",40.70734,-74.01064,"Entire home/apt",472,2,6,"2019-06-10",1.41,327,316
"19",9704,"spacious 1 bedroom in luxe building",32045,"Teri","Manhattan","Harlem",40.81305,-73.95466,"Private room",52,2,88,"2019-06-14",1.42,1,255
"65",29455,"accommodations galore #1",126607,"Laurine","Manhattan","Harlem",40.81618,-73.94894,"Entire home/apt",120,3,155,"2019-06-20",1.42,3,213
"350",276482,"comfortable manhattanville.",305972,"Allan","Manhattan","Harlem",40.81371,-73.95585,"Private room",85,6,130,"2019-06-02",1.42,2,97
"366",289288,"perfect east village apartment",1502469,"Max","Manhattan","East Village",40.72506,-73.98865,"Entire home/apt",219,2,129,"2019-05-11",1.42,1,220
"1503",1952271,"super clean 1 bedroom upper west side",4259154,"Christine","Manhattan","Upper West Side",40.80009,-73.97009,"Entire home/apt",130,1,87,"2019-07-07",1.42,1,5
"3556",5791707,"#1 large studio near central park ! ",248865,"Nina","Manhattan","Upper East Side",40.77107,-73.95517,"Entire home/apt",100,30,71,"2019-06-25",1.42,3,248
"3802",6347729,"modern& pretty bedroom upperbest !  !  !  ! ",33064599,"Yukee","Manhattan","Upper West Side",40.80168,-73.96543,"Private room",59,3,68,"2019-04-19",1.42,6,319
"3897",6478214,"studio apartment in the heart of chelsea",7898046,"Zachariah","Manhattan","Chelsea",40.73992,-73.99888,"Entire home/apt",199,2,71,"2017-08-05",1.42,1,0
"6845",11535506,"bright bedroom in soho   roof access",7539044,"Vinciane","Manhattan","SoHo",40.72705,-74.00314,"Private room",190,2,53,"2019-04-08",1.42,2,38
"8085",13564134,"beautiful spacious 3 br cosy apt.",78176513,"Frank","Manhattan","Harlem",40.81497,-73.94781,"Entire home/apt",200,3,50,"2019-06-22",1.42,1,268
"8543",14178226,"new building spacious 2 bed 2 bath  e. harlem ! ",55229297,"Amanda","Manhattan","East Harlem",40.80326,-73.935,"Entire home/apt",215,1,49,"2019-06-19",1.42,1,316
"8829",14878046,"light filled chinatown apartment",2909294,"Erin","Manhattan","Chinatown",40.71534,-73.99918,"Entire home/apt",150,1,23,"2019-07-01",1.42,1,14
"9119",15509545,"2bedroom apt.+wf(1-5 guests) private bath kitchen",99643776,"Claire","Manhattan","Lower East Side",40.71806,-73.99351,"Entire home/apt",250,3,41,"2019-06-22",1.42,2,147
"13496",23429109,"your chic nyc 1 bed apt near central park",97168718,"Chloe","Manhattan","Upper West Side",40.78654,-73.97663,"Private room",95,5,20,"2019-06-09",1.42,2,104
"13602",23668735,"deluxe apartment view broadway #5",177174475,"Alberto","Manhattan","Midtown",40.74731,-73.98821,"Entire home/apt",163,1,11,"2019-05-19",1.42,17,221
"14128",24757612,"full apartment in harlem",110062861,"Anwar","Manhattan","Harlem",40.81448,-73.94547,"Entire home/apt",122,4,17,"2019-06-02",1.42,2,245
"14711",26080646,"entire west village apartment",196017028,"Franklin","Manhattan","Greenwich Village",40.72848,-74.0012,"Entire home/apt",200,4,18,"2019-07-01",1.42,1,5
"14838",26408958,"spacious room and private bath in harlem townhouse",10747093,"Byron","Manhattan","Harlem",40.8072,-73.94313,"Private room",149,2,13,"2019-05-08",1.42,1,185
"15149",27164116,"efficient and accessible harlem studio",204527519,"Kristopher","Manhattan","Harlem",40.80136,-73.95158,"Entire home/apt",100,3,16,"2019-06-14",1.42,1,0
"16526",29967445,"cozy studio nyc getaway",83650675,"Nikki","Manhattan","Harlem",40.81662,-73.93687,"Entire home/apt",75,1,10,"2019-06-30",1.42,1,361
"17577",31127208,"massive manhattan private room 15 mins to times sq",99511145,"Nichole","Manhattan","Harlem",40.80696,-73.94931,"Private room",89,6,9,"2019-06-03",1.42,2,0
"17610",31178588,"very clean and very large",107578852,"Carlos","Manhattan","Washington Heights",40.84258,-73.93789,"Private room",100,30,9,"2019-06-02",1.42,2,365
"906",851784,"designer's spacious manhattan apt.",4446767,"Ks & Eli","Manhattan","Washington Heights",40.85016,-73.93178,"Entire home/apt",99,3,106,"2019-07-04",1.43,1,331
"2691",4261214,"cozy place in uptown manhattan",22022473,"Gita","Manhattan","Harlem",40.80936,-73.94454,"Entire home/apt",149,2,82,"2019-06-05",1.43,1,215
"3918",6516344,"beautiful spacious 1 bed in hip harlem neighborhd",25865233,"Leonarda","Manhattan","Harlem",40.81698,-73.95259,"Entire home/apt",115,3,71,"2019-04-07",1.43,1,4
"6732",11279590,"cozy and simple studio  ues nyc",22492254,"Diana Mia","Manhattan","Upper East Side",40.77416,-73.95259,"Entire home/apt",145,5,54,"2019-07-05",1.43,1,236
"9404",16143844,"cozy room in harlem",35281088,"Tk","Manhattan","Harlem",40.82191,-73.9419,"Private room",44,2,45,"2019-06-29",1.43,1,18
"10277",17929219,"heart of west village !  big + beautiful true 1 bdrm",28588488,"Cannon","Manhattan","West Village",40.73612,-73.99978,"Entire home/apt",395,1,39,"2019-06-29",1.43,1,177
"12005",21153619,"3 mins to subway 30 minuets to wtc  safe area",35927005,"Kathy","Manhattan","Lower East Side",40.71426,-73.98873,"Private room",85,2,30,"2019-06-08",1.43,10,344
"13187",22635815,"stylish bedroom in washington heights manhattan.",26101123,"Ken","Manhattan","Washington Heights",40.83558,-73.9404,"Private room",38,2,23,"2019-06-30",1.43,1,30
"15322",27454904,"spectacular loft like garden floor",206195782,"Leigh","Manhattan","Harlem",40.80804,-73.95373,"Entire home/apt",195,2,14,"2019-07-01",1.43,1,33
"15963",28964397,"perfect location !  your oasis in heart of chelsea",216586866,"Joseph","Manhattan","Chelsea",40.744,-73.99721,"Private room",65,3,12,"2019-06-25",1.43,2,30
"16375",29779072,"massive large 4 bedrooms 2 bathrooms in manhattan",4317615,"Fabio","Manhattan","Harlem",40.82064,-73.9537,"Private room",150,1,11,"2019-01-25",1.43,2,0
"16814",30288537,"the most expensive neighborhood.",52424735,"Eric","Manhattan","West Village",40.73807,-74.00468,"Private room",80,4,10,"2019-06-30",1.43,1,26
"17282",30737572,"private room in clean & cozy home central location",230049837,"Crystal","Manhattan","Murray Hill",40.74929,-73.9812,"Private room",59,5,5,"2019-06-13",1.43,2,0
"17451",30940394,"clean central spacious one bedroom home",231141701,"Oliver","Manhattan","Midtown",40.7506,-73.98882,"Entire home/apt",199,1,5,"2019-05-09",1.43,1,0
"17512",31041100,"charming studio close to everything",74841734,"Christina","Manhattan","Hell's Kitchen",40.76676,-73.98953,"Entire home/apt",200,6,2,"2019-06-18",1.43,1,11
"17576",31125134,"huge private room  with  private bathroom in flatiron ! ",89509928,"Kim","Manhattan","Midtown",40.74329,-73.98341,"Private room",120,3,9,"2019-05-26",1.43,1,0
"18202",32240812,"sonder | stock exchange | lovely 1br + kitchen",219517861,"Sonder (NYC)","Manhattan","Financial District",40.70619,-74.01065,"Entire home/apt",214,2,5,"2019-05-26",1.43,327,268
"19066",33616667,"nolita !  cute one bedroom (website hidden by airbnb) location ! ",39943241,"Bernarda","Manhattan","Little Italy",40.72002,-73.99704,"Entire home/apt",260,3,2,"2019-06-13",1.43,1,33
"19151",33715755,"private bedroom in a prewar gramercy building ! ",46714344,"Manuel Alex","Manhattan","Gramercy",40.73568,-73.98188,"Private room",95,2,4,"2019-06-15",1.43,1,0
"19782",34429111,"central manhattan shared ladies apartment",247453895,"Kamila","Manhattan","Murray Hill",40.74532,-73.97534,"Shared room",43,2,2,"2019-06-01",1.43,3,358
"20125",34793874,"upper east side !  studio near museum mile ! ",256718270,"Tara","Manhattan","Upper East Side",40.77932,-73.95343,"Entire home/apt",109,30,2,"2019-06-01",1.43,1,197
"180",123784,"nyc studio for rent in townhouse",617990,"Christopher","Manhattan","Harlem",40.80481,-73.94794,"Entire home/apt",110,2,142,"2019-06-16",1.44,2,301
"656",644833,"3 bedroom 2.5  bath multilevel home",195137,"James","Manhattan","Harlem",40.82312,-73.94971,"Entire home/apt",433,5,108,"2019-06-03",1.44,2,318
"1009",999984,"greenwich village townhouse apt",5468033,"Linda","Manhattan","West Village",40.73303,-74.00237,"Entire home/apt",300,3,108,"2019-07-01",1.44,1,318
"1121",1183667,"sunlit cozy studio apt in uws (70s)",6474981,"Kinneret","Manhattan","Upper West Side",40.77938,-73.98721,"Entire home/apt",85,4,42,"2019-06-16",1.44,1,9
"1346",1700471,"charm rm hamilton heights harlem",8289663,"Shane","Manhattan","Harlem",40.81976,-73.94029,"Private room",60,3,101,"2019-06-10",1.44,1,340
"1856",2430828,"private room available in nice apartment ! ",8351424,"Anthony","Manhattan","Washington Heights",40.83358,-73.94462,"Private room",112,2,20,"2019-06-23",1.44,1,179
"3241",5010368,"upper east side gem ! ",25840204,"Daniel","Manhattan","Upper East Side",40.77546,-73.95165,"Entire home/apt",150,3,75,"2019-04-27",1.44,1,234
"5641",9461803,"private room in classic soho loft",2611503,"Ronnie","Manhattan","SoHo",40.72675,-74.00757,"Private room",225,3,49,"2019-06-06",1.44,1,322
"6279",10055149,"sunny & quiet studio  with  private patio - e village ! ",18198859,"Angel","Manhattan","East Village",40.72655,-73.97826,"Entire home/apt",175,1,59,"2019-06-30",1.44,1,307
"6667",11060328,"5bed oasis in 3bedroom 3bath duplex  with backyard",12872352,"Jada","Manhattan","Midtown",40.75912,-73.9621,"Entire home/apt",550,1,57,"2019-05-06",1.44,3,267
"9460",16220849,"☝ your sweet suite spot ☝",69189948,"Ella","Manhattan","Washington Heights",40.84862,-73.93299,"Private room",75,2,45,"2019-07-01",1.44,3,183
"11102",19532805,"private room  bright  waterfront !  fantastic view !  ! ",123736951,"Anne A","Manhattan","Roosevelt Island",40.75829,-73.95295,"Private room",80,3,35,"2019-03-17",1.44,1,0
"11665",20583443,"chic & sunlit   with  a lovely private terrace in les",1488713,"Kelsi","Manhattan","Lower East Side",40.71902,-73.99027,"Entire home/apt",300,3,33,"2019-06-10",1.44,1,58
"13712",23859194,"old school new york",179233527,"David","Manhattan","Upper West Side",40.79806,-73.97416,"Private room",80,2,22,"2019-06-24",1.44,1,0
"13780",24039069,"lovely apartment in  affluent area of manhattan",154860771,"Serenity","Manhattan","Upper East Side",40.77989,-73.95159,"Entire home/apt",125,1,21,"2019-05-20",1.44,1,25
"14084",24659877,"nice home in awesome location",186376053,"Andrea","Manhattan","Upper West Side",40.79694,-73.96268,"Private room",80,2,17,"2019-06-15",1.44,1,126
"17032",30397278,"cozy loft bed",228250502,"Bill","Manhattan","Gramercy",40.73567,-73.98403,"Shared room",69,2,9,"2019-07-01",1.44,1,62
"286",235951,"stylish studio with exclusive terrace",1236070,"Dan","Manhattan","Midtown",40.75348,-73.97065,"Entire home/apt",190,30,136,"2019-06-19",1.45,1,120
"1436",1856027,"hip  brick east village apartment",267955,"Peter","Manhattan","East Village",40.72485,-73.98349,"Private room",95,3,97,"2019-06-24",1.45,1,11
"3570",5826518,"chic downtown getaway: large 1br flat",4731948,"Kiki","Manhattan","Chinatown",40.71647,-73.99116,"Entire home/apt",215,1,36,"2019-06-30",1.45,4,0
"4669",7820423,"large 2 bedroom apt near union sq",4068324,"Heidi","Manhattan","Greenwich Village",40.73415,-73.99814,"Entire home/apt",425,4,68,"2019-06-16",1.45,1,36
"9320",15985873,"a discounted room in heart of new york  ! ",519554,"Umut&Deniz","Manhattan","Lower East Side",40.71867,-73.98959,"Private room",78,2,46,"2019-06-16",1.45,5,341
"10029",17346379,"bright  comfy  elegant room near express train",5334697,"Shane","Manhattan","Washington Heights",40.84099,-73.93694,"Private room",73,5,41,"2019-06-21",1.45,3,228
"10827",19114014,"large  private carriage house in west village",683230,"Thomas","Manhattan","West Village",40.73444,-73.99967,"Private room",950,3,36,"2019-07-01",1.45,3,237
"10878",19172876,"private room with 2 queen sized beds  in times sq",133972085,"Yumi, Chizu","Manhattan","Midtown",40.75594,-73.98259,"Private room",155,4,35,"2019-06-23",1.45,3,157
"11569",20387815,"quiet harlem studio  with  backyard & close to train",41047066,"Trinity","Manhattan","Harlem",40.81629,-73.94131,"Entire home/apt",71,2,24,"2019-07-01",1.45,1,55
"12591",21914314,"private 2 br apt heart of mid-town times square !  ! ",3440811,"Marc","Manhattan","Hell's Kitchen",40.76062,-73.99297,"Entire home/apt",85,3,28,"2019-03-17",1.45,1,66
"13810",24115364,"modern room in historic harlem",11582560,"Hulon","Manhattan","Harlem",40.81503,-73.94341,"Private room",54,5,22,"2019-05-13",1.45,1,5
"14089",24673382,"new york home with a view",59074471,"Fatimatou","Manhattan","East Harlem",40.79762,-73.94797,"Private room",76,1,16,"2019-05-29",1.45,1,0
"14413",25395740,"top floor sun-drenched west village studio",17788946,"Jenny","Manhattan","West Village",40.73655,-74.00226,"Entire home/apt",175,2,19,"2019-06-16",1.45,1,3
"14533",25736749,"upperwestside 2b1ba short-term furnished",193521500,"Amy-JPSU","Manhattan","Upper West Side",40.79874,-73.96649,"Entire home/apt",220,7,19,"2019-06-14",1.45,1,23
"14822",26361594,"central harlem  new york city",8686752,"Lamar","Manhattan","Harlem",40.81857,-73.9402,"Entire home/apt",100,2,18,"2019-06-01",1.45,1,0
"16525",29967433,"dulce hogar",225313172,"Luis","Manhattan","Washington Heights",40.83175,-73.94052,"Private room",50,2,9,"2019-07-03",1.45,1,170
"16783",30232726,"private room 15 minutes away  to central park",154843406,"Eugene","Manhattan","Harlem",40.83001,-73.94925,"Private room",69,3,11,"2019-06-25",1.45,2,167
"19262",33866860,"a+ chelsea location !  msg  javits  penn ! ",231755465,"Mishael","Manhattan","Chelsea",40.74945,-73.99511,"Entire home/apt",99,31,4,"2019-06-14",1.45,1,165
"442",387735,"location location location sara's",1146958,"Liz","Manhattan","Gramercy",40.73677,-73.98084,"Entire home/apt",125,30,128,"2019-06-11",1.46,4,0
"1872",2464679,"east village",6530413,"Chris","Manhattan","East Village",40.73237,-73.98918,"Shared room",99,1,94,"2015-05-10",1.46,1,0
"4764",7967503,"perfect midtown west studio",2781031,"Paolo","Manhattan","Hell's Kitchen",40.76885,-73.98631,"Entire home/apt",165,3,68,"2019-06-19",1.46,1,195
"4812",8075854,"the manhattan studio",42660040,"Henri","Manhattan","Midtown",40.75513,-73.96446,"Entire home/apt",180,4,20,"2019-07-02",1.46,1,13
"5372",9106907,"2 private rooms for price of 1  downtown nyc",23338493,"Ryan","Manhattan","Chinatown",40.71665,-73.99633,"Private room",104,3,65,"2017-05-26",1.46,1,0
"7090",12025968,"cozy and clean harlem room",63403077,"Sebastian","Manhattan","East Harlem",40.79796,-73.93921,"Private room",52,32,57,"2019-02-02",1.46,2,39
"8623",14347194,"cozy bedroom (east harlem  manhattan)",23816403,"Talia","Manhattan","East Harlem",40.78807,-73.944,"Private room",75,2,50,"2018-03-24",1.46,1,0
"8805",14824230,"cozy quiet room in morningside brownstone",92690603,"Ruth","Manhattan","Morningside Heights",40.80576,-73.95832,"Private room",85,3,49,"2019-06-14",1.46,1,2
"9270",15890023,"spacious & sunny 1 bedroom gramercy flatiron apt",8330977,"Forrest","Manhattan","Midtown",40.74226,-73.98344,"Entire home/apt",197,2,47,"2019-06-14",1.46,1,13
"9816",16778904,"quiet cozy apartment  air-conditioned room",111433024,"Danielle","Manhattan","Washington Heights",40.84353,-73.94201,"Private room",25,3,34,"2019-05-31",1.46,1,139
"11799",20773211,"quiet  comfortable room near a express train",8833868,"Susan","Manhattan","Washington Heights",40.85663,-73.93564,"Private room",50,4,22,"2019-07-02",1.46,1,42
"12475",21802458,"charming loft-style apartment with private balcony",59281169,"Nicole","Manhattan","Greenwich Village",40.73449,-73.99299,"Entire home/apt",300,1,29,"2019-06-22",1.46,1,39
"12943",22280395,"chinatown super-host quarters",4189538,"Kevin","Manhattan","Two Bridges",40.71107,-73.99605,"Entire home/apt",109,3,27,"2019-01-01",1.46,1,0
"13528",23514583,"luxury high line chelsea doorman  roof deck gym",19043062,"Regi","Manhattan","Chelsea",40.74057,-74.00263,"Entire home/apt",150,4,21,"2019-06-19",1.46,2,5
"13539",23544438,"nolita one bedroom  in heart of town very quiet",175900532,"Wyatt","Manhattan","Nolita",40.72434,-73.99532,"Entire home/apt",200,3,21,"2019-07-02",1.46,1,124
"13753",23964318,"private bedroom-upper east side-central park",180212824,"Samet","Manhattan","Upper East Side",40.76516,-73.95841,"Private room",80,1,23,"2019-01-28",1.46,5,0
"15449",27704712,"spacious 2br with private patio in lower east side",9793059,"Adam","Manhattan","Lower East Side",40.71586,-73.98908,"Entire home/apt",200,4,16,"2019-05-18",1.46,1,56
"16455",29893519,"the perfect les studio",174797199,"Thaw Dar","Manhattan","Lower East Side",40.72207,-73.98726,"Entire home/apt",99,1,11,"2019-01-22",1.46,1,0
"16771",30225291,"the lover�s apartment in midtown manhattan",226979522,"Alexia","Manhattan","Midtown",40.74779,-73.98859,"Entire home/apt",135,4,9,"2019-06-21",1.46,1,314
